age_c,meno,racenci_c,famhx_c,benbiopresult_c,density_c,BMIgrp,cumrisk_6yr_ann,cumrisk_6yr_bie,cumrisk_6yr_ann_AgeRaceMean,cumrisk_6yr_bie_AgeRaceMean,prevalence
55,0,8,1,2,2,1,0.0011760818,0.0023083529,0.0028474426,0.0026170974,3.2159225E-6
55,0,8,1,2,2,2,0.0015503785,0.0039567181,0.0028474426,0.0026170974,4.4957284E-6
55,0,8,1,2,2,3,0.0016231704,0.0035428205,0.0028474426,0.0026170974,5.3817479E-6
55,0,8,1,2,2,4,0.0021593959,0.0032607472,0.0028474426,0.0026170974,5.086408E-6
55,0,8,1,2,3,0,0.0017708816,0.0034781899,0.0028474426,0.0026170974,3.2815536E-8
55,0,8,1,2,3,1,0.0026823577,0.0042639156,0.0028474426,0.0026170974,3.3143691E-6
55,0,8,1,2,3,2,0.0035344704,0.0073133636,0.0028474426,0.0026170974,3.3471846E-6
55,0,8,1,2,3,3,0.0037122334,0.0065423005,0.0028474426,0.0026170974,2.7893205E-6
55,0,8,1,2,3,4,0.0049204633,0.0060432317,0.0028474426,0.0026170974,3.6097089E-7
55,0,8,1,2,4,0,0.0020292715,0.0045610232,0.0028474426,0.0026170974,9.8446607E-8
55,0,8,1,2,4,1,0.0030896075,0.0056204862,0.0028474426,0.0026170974,5.2504857E-7
55,0,8,1,2,4,2,0.0040739286,0.0096413492,0.0028474426,0.0026170974,6.2349518E-7
55,0,8,1,2,4,3,0.0042804542,0.0086358782,0.0028474426,0.0026170974,6.5631071E-8
55,0,8,1,2,4,4,0.0056825569,0.0079786989,0.0028474426,0.0026170974,5.5786411E-7
55,0,8,1,3,1,0,0.0005505003,0.0013560923,0.0028474426,0.0026170974,0
55,0,8,1,3,1,1,0.0008311653,0.0016823429,0.0028474426,0.0026170974,3.2815536E-8
55,0,8,1,3,1,2,0.0010993123,0.0028834776,0.0028474426,0.0026170974,3.2815536E-8
55,0,8,1,3,1,3,0.0011499876,0.0025825279,0.0028474426,0.0026170974,0
55,0,8,1,3,1,4,0.001530311,0.0023541484,0.0028474426,0.0026170974,5.9067964E-7
55,0,8,1,3,2,0,0.0013362392,0.0033735053,0.0028474426,0.0026170974,0
55,0,8,1,3,2,1,0.0020408658,0.0041281563,0.0028474426,0.0026170974,8.2038839E-7
55,0,8,1,3,2,2,0.0026906945,0.0070785426,0.0028474426,0.0026170974,2.4939807E-6
55,0,8,1,3,2,3,0.0028160712,0.0063321302,0.0028474426,0.0026170974,1.1157282E-6
55,0,8,1,3,2,4,0.0037510152,0.005831197,0.0028474426,0.0026170974,7.8757286E-7
55,0,8,1,3,3,0,0.0030401892,0.0062034127,0.0028474426,0.0026170974,3.2815536E-8
55,0,8,1,3,3,1,0.0046435457,0.0076082094,0.0028474426,0.0026170974,2.6252429E-7
55,0,8,1,3,3,2,0.0061181737,0.01304329,0.0028474426,0.0026170974,5.2504857E-7
55,0,8,1,3,3,3,0.0064223541,0.0116558848,0.0028474426,0.0026170974,1.9689321E-7
55,0,8,1,3,3,4,0.00852003,0.0107738055,0.0028474426,0.0026170974,3.2815536E-8
55,0,8,1,3,4,0,0.003485174,0.0081183509,0.0028474426,0.0026170974,0
55,0,8,1,3,4,1,0.0053522878,0.0100049579,0.0028474426,0.0026170974,6.5631071E-8
55,0,8,1,3,4,2,0.0070556072,0.0171453476,0.0028474426,0.0026170974,4.9223304E-7
55,0,8,1,3,4,3,0.007409857,0.0153387517,0.0028474426,0.0026170974,5.2504857E-7
55,0,8,1,3,4,4,0.0098429845,0.0141843577,0.0028474426,0.0026170974,0
55,0,8,1,4,1,0,0.0004362692,0.0009884274,0.0028474426,0.0026170974,0
55,0,8,1,4,1,1,0.0006510586,0.0012260297,0.0028474426,0.0026170974,0
55,0,8,1,4,1,2,0.0008625983,0.0020954286,0.0028474426,0.0026170974,0
55,0,8,1,4,1,3,0.0009019759,0.0018809677,0.0028474426,0.0026170974,0
55,0,8,1,4,1,4,0.0011981503,0.0017122154,0.0028474426,0.0026170974,3.2815536E-8
55,0,8,1,4,2,0,0.0010540979,0.0024585248,0.0028474426,0.0026170974,0
55,0,8,1,4,2,1,0.0015917771,0.003009234,0.0028474426,0.0026170974,0
55,0,8,1,4,2,2,0.002102055,0.0051466069,0.0028474426,0.0026170974,0
55,0,8,1,4,2,3,0.0021990639,0.0046139032,0.0028474426,0.0026170974,0
55,0,8,1,4,2,4,0.0029246607,0.0042439766,0.0028474426,0.0026170974,3.2815536E-8
55,0,8,1,4,3,0,0.002403826,0.0045324982,0.0028474426,0.0026170974,0
55,0,8,1,4,3,1,0.0036295544,0.0055602204,0.0028474426,0.0026170974,5.2504857E-7
55,0,8,1,4,3,2,0.0047903423,0.0095131612,0.0028474426,0.0026170974,0
55,0,8,1,4,3,3,0.0050272101,0.0085164975,0.0028474426,0.0026170974,4.9223304E-7
55,0,8,1,4,3,4,0.0066589884,0.007863835,0.0028474426,0.0026170974,0
55,0,8,1,4,4,0,0.0027577232,0.0059258873,0.0028474426,0.0026170974,0
55,0,8,1,4,4,1,0.0041848944,0.0073085998,0.0028474426,0.0026170974,0
55,0,8,1,4,4,2,0.0055268028,0.0125009727,0.0028474426,0.0026170974,3.2815536E-8
55,0,8,1,4,4,3,0.0058018888,0.0112063702,0.0028474426,0.0026170974,0
55,0,8,1,4,4,4,0.0076966421,0.0103489091,0.0028474426,0.0026170974,0
55,0,8,1,5,1,0,0.0003459438,0.0010322758,0.0028474426,0.0026170974,0
55,0,8,1,5,1,1,0.0005185678,0.0012800485,0.0028474426,0.0026170974,0
55,0,8,1,5,1,2,0.0006857501,0.0021902205,0.0028474426,0.0026170974,0
55,0,8,1,5,1,3,0.0007175133,0.0019536599,0.0028474426,0.0026170974,0
55,0,8,1,5,1,4,0.0009531902,0.0017894564,0.0028474426,0.0026170974,0
55,0,8,1,5,2,0,0.0008372086,0.0025458438,0.0028474426,0.0026170974,0
55,0,8,1,5,2,1,0.0012692172,0.0031174596,0.0028474426,0.0026170974,0
55,0,8,1,5,2,2,0.0016729965,0.0053376806,0.0028474426,0.0026170974,6.5631071E-8
55,0,8,1,5,2,3,0.0017511296,0.0047576649,0.0028474426,0.0026170974,0
55,0,8,1,5,2,4,0.0023291809,0.0043960021,0.0028474426,0.0026170974,0
55,0,8,1,5,3,0,0.0019074125,0.0046683246,0.0028474426,0.0026170974,0
55,0,8,1,5,3,1,0.0028921086,0.0057297739,0.0028474426,0.0026170974,0
55,0,8,1,5,3,2,0.0038104951,0.0098120713,0.0028474426,0.0026170974,3.2815536E-8
55,0,8,1,5,3,3,0.0040006093,0.00873473,0.0028474426,0.0026170974,0
55,0,8,1,5,3,4,0.0053006819,0.008099197,0.0028474426,0.0026170974,0
55,0,8,1,5,4,0,0.0021842479,0.006111631,0.0028474426,0.0026170974,0
55,0,8,1,5,4,1,0.0033291477,0.0075370031,0.0028474426,0.0026170974,4.9223304E-7
55,0,8,1,5,4,2,0.004389463,0.0129045777,0.0028474426,0.0026170974,0
55,0,8,1,5,4,3,0.0046099342,0.0114987222,0.0028474426,0.0026170974,0
55,0,8,1,5,4,4,0.006116815,0.0106641067,0.0028474426,0.0026170974,0
55,0,8,1,6,1,0,0.0007811488,5.495304E-11,0.0028474426,0.0026170974,0
55,0,8,1,6,1,1,0.0011734702,6.818284E-11,0.0028474426,0.0026170974,0
55,0,8,1,6,1,2,0.0015517084,1.168693E-10,0.0028474426,0.0026170974,0
55,0,8,1,6,1,3,0.0016213578,1.041458E-10,0.0028474426,0.0026170974,0
55,0,8,1,6,1,4,0.0021520294,9.481099E-11,0.0028474426,0.0026170974,0
55,0,8,1,6,2,0,0.0018822488,1.357343E-10,0.0028474426,0.0026170974,0
55,0,8,1,6,2,1,0.0028605812,1.661513E-10,0.0028474426,0.0026170974,0
55,0,8,1,6,2,2,0.0037697665,2.852824E-10,0.0028474426,0.0026170974,0
55,0,8,1,6,2,3,0.0039380483,2.532837E-10,0.0028474426,0.0026170974,0
55,0,8,1,6,2,4,0.0052283696,2.328689E-10,0.0028474426,0.0026170974,0
55,0,8,1,6,3,0,0.0042630261,2.466529E-10,0.0028474426,0.0026170974,0
55,0,8,1,6,3,1,0.0064815802,3.02927E-10,0.0028474426,0.0026170974,0
55,0,8,1,6,3,2,0.0085344668,5.210415E-10,0.0028474426,0.0026170974,0
55,0,8,1,6,3,3,0.0089359605,4.606562E-10,0.0028474426,0.0026170974,0
55,0,8,1,6,3,4,0.0118027438,4.249594E-10,0.0028474426,0.0026170974,0
55,0,8,1,6,4,0,0.004870622,3.204029E-10,0.0028474426,0.0026170974,0
55,0,8,1,6,4,1,0.0074452048,3.956877E-10,0.0028474426,0.0026170974,0
55,0,8,1,6,4,2,0.0098090542,6.81155E-10,0.0028474426,0.0026170974,0
55,0,8,1,6,4,3,0.0102700944,6.016418E-10,0.0028474426,0.0026170974,0
55,0,8,1,6,4,4,0.0135770002,5.549849E-10,0.0028474426,0.0026170974,0
56,0,1,0,2,1,0,0.0002509374,0.0005328864,0.0024208146,0.0031429045,4.178452E-6
56,0,1,0,2,1,1,0.0003731199,0.0006597203,0.0024208146,0.0031429045,0.000014151
56,0,1,0,2,1,2,0.0004932828,0.0011314163,0.0024208146,0.0031429045,0.0000284692
56,0,1,0,2,1,3,0.000518681,0.0010119906,0.0024208146,0.0031429045,0.000044273
56,0,1,0,2,1,4,0.0006861375,0.0009225963,0.0024208146,0.0031429045,0.0000466501
56,0,1,0,2,2,0,0.0006059819,0.0013334114,0.0024208146,0.0031429045,0.0000361018
56,0,1,0,2,2,1,0.0009120865,0.0016276133,0.0024208146,0.0031429045,0.0001783178
56,0,1,0,2,2,2,0.0012018908,0.0027940378,0.0024208146,0.0031429045,0.0002240022
56,0,1,0,2,2,3,0.0012635776,0.0024964593,0.0024208146,0.0031429045,0.0001715208
56,0,1,0,2,2,4,0.0016757105,0.002298217,0.0024208146,0.0031429045,0.0001018985
56,0,1,0,2,3,0,0.0013874457,0.0024535183,0.0024208146,0.0031429045,0.0000285435
56,0,1,0,2,3,1,0.0020866257,0.0030034124,0.0024208146,0.0031429045,0.0002938659
56,0,1,0,2,3,2,0.002748602,0.0051595112,0.0024208146,0.0031429045,0.0001623839
56,0,1,0,2,3,3,0.0029003304,0.0046066227,0.0024208146,0.0031429045,0.0000917588
56,0,1,0,2,3,4,0.0038298374,0.0042563749,0.0024208146,0.0031429045,0.0000320719
56,0,1,0,2,4,0,0.0015898944,0.0032173247,0.0024208146,0.0031429045,0.0000100469
56,0,1,0,2,4,1,0.0024035578,0.0039599421,0.0024208146,0.0031429045,0.0000673938
56,0,1,0,2,4,2,0.003168438,0.0068048024,0.0024208146,0.0031429045,0.0000196294
56,0,1,0,2,4,3,0.0033436675,0.0060831768,0.0024208146,0.0031429045,7.632639E-6
56,0,1,0,2,4,4,0.0044236517,0.0056224026,0.0024208146,0.0031429045,4.7541498E-6
56,0,1,0,3,1,0,0.0004306414,0.0009548139,0.0024208146,0.0031429045,7.6140681E-7
56,0,1,0,3,1,1,0.0006457791,0.0011833534,0.0024208146,0.0031429045,2.89706E-6
56,0,1,0,3,1,2,0.000853876,0.0020311397,0.0024208146,0.0031429045,2.6927802E-6
56,0,1,0,3,1,3,0.0008972297,0.0018156149,0.0024208146,0.0031429045,8.5611838E-6
56,0,1,0,3,1,4,0.0011895038,0.0016558799,0.0024208146,0.0031429045,5.5712693E-6
56,0,1,0,3,2,0,0.0010430431,0.0023856493,0.0024208146,0.0031429045,5.2741349E-6
56,0,1,0,3,2,1,0.0015837863,0.0029156672,0.0024208146,0.0031429045,0.0000294163
56,0,1,0,3,2,2,0.0020873919,0.0050080434,0.0024208146,0.0031429045,0.0000331305
56,0,1,0,3,2,3,0.0021930226,0.004471359,0.0024208146,0.0031429045,0.0000311063
56,0,1,0,3,2,4,0.0029138945,0.0041176981,0.0024208146,0.0031429045,0.0000151539
56,0,1,0,3,3,0,0.0023826551,0.0043838027,0.0024208146,0.0031429045,8.0040569E-6
56,0,1,0,3,3,1,0.0036149201,0.0053706457,0.0024208146,0.0031429045,0.0000648681
56,0,1,0,3,3,2,0.0047619358,0.0092260042,0.0024208146,0.0031429045,0.0000401503
56,0,1,0,3,3,3,0.0050203281,0.0082301822,0.0024208146,0.0031429045,0.0000224151
56,0,1,0,3,3,4,0.0066403991,0.0076077543,0.0024208146,0.0031429045,8.89546E-6
56,0,1,0,3,4,0,0.0027317106,0.0057387932,0.0024208146,0.0031429045,2.8227765E-6
56,0,1,0,3,4,1,0.0041673398,0.0070668008,0.0024208146,0.0031429045,0.0000179023
56,0,1,0,3,4,2,0.0054927894,0.0121390312,0.0024208146,0.0031429045,4.8098625E-6
56,0,1,0,3,4,3,0.0057920414,0.0108405513,0.0024208146,0.0031429045,2.9713436E-6
56,0,1,0,3,4,4,0.0076738711,0.0100261537,0.0024208146,0.0031429045,1.4113882E-6
56,0,1,0,4,1,0,0.0003424629,0.000694875,0.0024208146,0.0031429045,7.4283591E-8
56,0,1,0,4,1,1,0.0005071134,0.0008607581,0.0024208146,0.0031429045,9.4711578E-7
56,0,1,0,4,1,2,0.0006716563,0.0014733186,0.0024208146,0.0031429045,6.6855232E-7
56,0,1,0,4,1,3,0.0007056797,0.0013196159,0.0024208146,0.0031429045,2.358504E-6
56,0,1,0,4,1,4,0.0009335584,0.0012022753,0.0024208146,0.0031429045,1.5228136E-6
56,0,1,0,4,2,0,0.0008252468,0.0017358559,0.0024208146,0.0031429045,8.7283219E-7
56,0,1,0,4,2,1,0.0012377383,0.0021212514,0.0024208146,0.0031429045,9.8611467E-6
56,0,1,0,4,2,2,0.0016338855,0.0036339753,0.0024208146,0.0031429045,0.000011514
56,0,1,0,4,2,3,0.0017163798,0.0032508521,0.0024208146,0.0031429045,0.0000109383
56,0,1,0,4,2,4,0.0022760912,0.0029913633,0.0024208146,0.0031429045,5.088426E-6
56,0,1,0,4,3,0,0.0018897276,0.0031979547,0.0024208146,0.0031429045,1.7270935E-6
56,0,1,0,4,3,1,0.0028314761,0.0039173266,0.0024208146,0.0031429045,0.0000189052
56,0,1,0,4,3,2,0.0037359209,0.0067146167,0.0024208146,0.0031429045,0.0000108083
56,0,1,0,4,3,3,0.0039388738,0.005999589,0.0024208146,0.0031429045,5.9798291E-6
56,0,1,0,4,3,4,0.0051994728,0.0055420922,0.0024208146,0.0031429045,3.1941944E-6
56,0,1,0,4,4,0,0.0021680294,0.0041817917,0.0024208146,0.0031429045,8.356904E-7
56,0,1,0,4,4,1,0.0032649619,0.0051513603,0.0024208146,0.0031429045,5.8869746E-6
56,0,1,0,4,4,2,0.0043108708,0.0088294592,0.0024208146,0.0031429045,1.8013771E-6
56,0,1,0,4,4,3,0.0045452023,0.0078997127,0.0024208146,0.0031429045,4.0855975E-7
56,0,1,0,4,4,4,0.0060109651,0.007299037,0.0024208146,0.0031429045,1.4856718E-7
56,0,1,0,5,1,0,0.0002708141,0.0007264411,0.0024208146,0.0031429045,1.8570898E-8
56,0,1,0,5,1,1,0.0004030773,0.0009004068,0.0024208146,0.0031429045,0
56,0,1,0,5,1,2,0.0005328867,0.0015426917,0.0024208146,0.0031429045,1.8570898E-8
56,0,1,0,5,1,3,0.0005602493,0.0013739027,0.0024208146,0.0031429045,5.5712693E-8
56,0,1,0,5,1,4,0.0007411297,0.0012586967,0.0024208146,0.0031429045,6.3141052E-7
56,0,1,0,5,2,0,0.0006538164,0.0017993412,0.0024208146,0.0031429045,7.799777E-7
56,0,1,0,5,2,1,0.0009851034,0.0022016219,0.0024208146,0.0031429045,2.5627839E-6
56,0,1,0,5,2,2,0.0012980679,0.0037754,0.0024208146,0.0031429045,4.1227393E-6
56,0,1,0,5,2,3,0.001364339,0.0033599211,0.0024208146,0.0031429045,2.9342018E-6
56,0,1,0,5,2,4,0.0018093067,0.0031038878,0.0024208146,0.0031429045,1.3371046E-6
56,0,1,0,5,3,0,0.0014957043,0.0032971777,0.0024208146,0.0031429045,6.4998142E-7
56,0,1,0,5,3,1,0.0022518984,0.0040440415,0.0024208146,0.0031429045,0.0000101583
56,0,1,0,5,3,2,0.0029662395,0.0069373345,0.0024208146,0.0031429045,4.3827319E-6
56,0,1,0,5,3,3,0.003128785,0.0061670597,0.0024208146,0.0031429045,2.4885003E-6
56,0,1,0,5,3,4,0.0041308369,0.005717693,0.0024208146,0.0031429045,1.0771121E-6
56,0,1,0,5,4,0,0.0017129895,0.0043177429,0.0024208146,0.0031429045,7.2426501E-7
56,0,1,0,5,4,1,0.0025925942,0.0053223681,0.0024208146,0.0031429045,2.4142167E-6
56,0,1,0,5,4,2,0.0034176105,0.0091308957,0.0024208146,0.0031429045,2.2285077E-7
56,0,1,0,5,4,3,0.0036050891,0.0081246849,0.0024208146,0.0031429045,3.3427616E-7
56,0,1,0,5,4,4,0.0047681542,0.0075349683,0.0024208146,0.0031429045,3.7141795E-8
56,0,1,0,6,1,0,0.0006121643,3.880696E-11,0.0024208146,0.0031429045,0
56,0,1,0,6,1,1,0.0009130101,4.808823E-11,0.0024208146,0.0031429045,1.8570898E-8
56,0,1,0,6,1,2,0.0012070242,8.252362E-11,0.0024208146,0.0031429045,0
56,0,1,0,6,1,3,0.0012674096,7.345179E-11,0.0024208146,0.0031429045,3.7141795E-8
56,0,1,0,6,1,4,0.0016757822,6.69154E-11,0.0024208146,0.0031429045,0
56,0,1,0,6,2,0,0.0014728735,9.63719E-11,0.0024208146,0.0031429045,2.9713436E-7
56,0,1,0,6,2,1,0.0022243422,1.177792E-10,0.0024208146,0.0031429045,2.9713436E-7
56,0,1,0,6,2,2,0.0029305759,2.024456E-10,0.0024208146,0.0031429045,8.356904E-7
56,0,1,0,6,2,3,0.0030748415,1.795992E-10,0.0024208146,0.0031429045,7.4283591E-8
56,0,1,0,6,2,4,0.0040725334,1.651696E-10,0.0024208146,0.0031429045,1.8570898E-8
56,0,1,0,6,3,0,0.0033531451,1.752297E-10,0.0024208146,0.0031429045,1.8570898E-8
56,0,1,0,6,3,1,0.0050614505,2.148643E-10,0.0024208146,0.0031429045,1.6713808E-6
56,0,1,0,6,3,2,0.006664059,3.69878E-10,0.0024208146,0.0031429045,1.8570898E-6
56,0,1,0,6,3,3,0.0070125975,3.269791E-10,0.0024208146,0.0031429045,4.6427244E-7
56,0,1,0,6,3,4,0.0092375861,3.017563E-10,0.0024208146,0.0031429045,9.2854489E-8
56,0,1,0,6,4,0,0.0038335231,2.278852E-10,0.0024208146,0.0031429045,0
56,0,1,0,6,4,1,0.0058177692,2.810396E-10,0.0024208146,0.0031429045,3.1570526E-7
56,0,1,0,6,4,2,0.007664885,4.841754E-10,0.0024208146,0.0031429045,3.7141795E-8
56,0,1,0,6,4,3,0.0080639263,4.277263E-10,0.0024208146,0.0031429045,1.8570898E-8
56,0,1,0,6,4,4,0.0106367319,3.947714E-10,0.0024208146,0.0031429045,0
56,0,1,1,2,1,0,0.0004033202,0.0007664553,0.0024208146,0.0031429045,9.5533164E-7
56,0,1,1,2,1,1,0.0006007972,0.0009519397,0.0024208146,0.0031429045,1.3350147E-6
56,0,1,1,2,1,2,0.0007935908,0.0016305157,0.0024208146,0.0031429045,3.5028827E-6
56,0,1,1,2,1,3,0.0008344946,0.0014623229,0.0024208146,0.0031429045,4.9848715E-6
56,0,1,1,2,1,4,0.0011029499,0.0013325157,0.0024208146,0.0031429045,5.9769466E-6
56,0,1,1,2,2,0,0.0009743927,0.0019118024,0.0024208146,0.0031429045,3.7723352E-6
56,0,1,1,2,2,1,0.0014684713,0.002341492,0.0024208146,0.0031429045,0.0000201232
56,0,1,1,2,2,2,0.0019333816,0.0040139199,0.0024208146,0.0031429045,0.0000250591
56,0,1,1,2,2,3,0.0020322144,0.003595057,0.0024208146,0.0031429045,0.0000176246
56,0,1,1,2,2,4,0.0026923478,0.0033101759,0.0024208146,0.0031429045,0.0000101902
56,0,1,1,2,3,0,0.0022272579,0.0035153676,0.0024208146,0.0031429045,3.6253611E-6
56,0,1,1,2,3,1,0.0033547417,0.0043166104,0.0024208146,0.0031429045,0.000038348
56,0,1,1,2,3,2,0.0044143806,0.0074038564,0.0024208146,0.0031429045,0.0000235036
56,0,1,1,2,3,3,0.0046565315,0.0066235754,0.0024208146,0.0031429045,0.0000122723
56,0,1,1,2,3,4,0.0061406548,0.0061217825,0.0024208146,0.0031429045,4.8868887E-6
56,0,1,1,2,4,0,0.0025499624,0.0046076359,0.0024208146,0.0031429045,1.1635449E-6
56,0,1,1,2,4,1,0.0038605645,0.0056866568,0.0024208146,0.0031429045,8.1203189E-6
56,0,1,1,2,4,2,0.0050838849,0.0097551423,0.0024208146,0.0031429045,4.48271E-6
56,0,1,1,2,4,3,0.005362821,0.00873601,0.0024208146,0.0031429045,1.07781E-6
56,0,1,1,2,4,4,0.007084463,0.0080764331,0.0024208146,0.0031429045,6.0014423E-7
56,0,1,1,3,1,0,0.0006916473,0.0013717471,0.0024208146,0.0031429045,6.1239207E-8
56,0,1,1,3,1,1,0.0010389116,0.0017052059,0.0024208146,0.0031429045,1.3472626E-7
56,0,1,1,3,1,2,0.001372487,0.0029229845,0.0024208146,0.0031429045,5.021615E-7
56,0,1,1,3,1,3,0.0014421033,0.0026189042,0.0024208146,0.0031429045,9.5533164E-7
56,0,1,1,3,1,4,0.0019099745,0.0023877739,0.0024208146,0.0031429045,1.4819888E-6
56,0,1,1,3,2,0,0.0016750921,0.0034147043,0.0024208146,0.0031429045,6.6138344E-7
56,0,1,1,3,2,1,0.0025462948,0.0041862918,0.0024208146,0.0031429045,5.8912117E-6
56,0,1,1,3,2,2,0.0033528824,0.007178928,0.0024208146,0.0031429045,6.1116729E-6
56,0,1,1,3,2,3,0.0035213126,0.0064223271,0.0024208146,0.0031429045,4.2132575E-6
56,0,1,1,3,2,4,0.0046729114,0.0059164733,0.0024208146,0.0031429045,2.6822773E-6
56,0,1,1,3,3,0,0.0038179329,0.006264866,0.0024208146,0.0031429045,1.1268014E-6
56,0,1,1,3,3,1,0.0057999627,0.0076967176,0.0024208146,0.0031429045,0.0000114762
56,0,1,1,3,3,2,0.0076311515,0.0131951182,0.0024208146,0.0031429045,7.2384743E-6
56,0,1,1,3,3,3,0.00804065,0.0117884506,0.0024208146,0.0031429045,4.1152747E-6
56,0,1,1,3,3,4,0.0106162985,0.0109020703,0.0024208146,0.0031429045,1.9963982E-6
56,0,1,1,3,4,0,0.0043723141,0.0081924847,0.0024208146,0.0031429045,1.0900579E-6
56,0,1,1,3,4,1,0.0066782062,0.0101123511,0.0024208146,0.0031429045,4.3847272E-6
56,0,1,1,3,4,2,0.0087916812,0.0173295353,0.0024208146,0.0031429045,8.2060538E-7
56,0,1,1,3,4,3,0.009264218,0.0154945647,0.0024208146,0.0031429045,6.1239207E-8
56,0,1,1,3,4,4,0.0122493994,0.0143370271,0.0024208146,0.0031429045,2.2046115E-7
56,0,1,1,4,1,0,0.000549508,0.0009982228,0.0024208146,0.0031429045,0
56,0,1,1,4,1,1,0.0008154186,0.0012406523,0.0024208146,0.0031429045,1.2247841E-8
56,0,1,1,4,1,2,0.0010790281,0.0021205718,0.0024208146,0.0031429045,1.1023057E-7
56,0,1,1,4,1,3,0.0011336642,0.001904344,0.0024208146,0.0031429045,4.6541798E-7
56,0,1,1,4,1,4,0.0014982317,0.0017338719,0.0024208146,0.0031429045,2.2046115E-7
56,0,1,1,4,2,0,0.0013245306,0.0024847328,0.0024208146,0.0031429045,2.3270899E-7
56,0,1,1,4,2,1,0.0019896167,0.0030468895,0.0024208146,0.0031429045,8.8184459E-7
56,0,1,1,4,2,2,0.0026240099,0.0052113703,0.0024208146,0.0031429045,1.8371762E-6
56,0,1,1,4,2,3,0.0027556062,0.0046725149,0.0024208146,0.0031429045,8.9409243E-7
56,0,1,1,4,2,4,0.003649801,0.0042996058,0.0024208146,0.0031429045,1.1512971E-6
56,0,1,1,4,3,0,0.0030264735,0.0045706764,0.0024208146,0.0031429045,3.9193093E-7
56,0,1,1,4,3,1,0.0045428165,0.0056167141,0.0024208146,0.0031429045,4.4459665E-6
56,0,1,1,4,3,2,0.005987014,0.0096097115,0.0024208146,0.0031429045,2.1433723E-6
56,0,1,1,4,3,3,0.0063090502,0.008601312,0.0024208146,0.0031429045,1.3472626E-6
56,0,1,1,4,3,4,0.0083143289,0.0079464763,0.0024208146,0.0031429045,4.1642661E-7
56,0,1,1,4,4,0,0.0034685055,0.0059716876,0.0024208146,0.0031429045,1.2247841E-8
56,0,1,1,4,4,1,0.0052324273,0.0073769629,0.0024208146,0.0031429045,2.2658507E-6
56,0,1,1,4,4,2,0.006900717,0.0126179659,0.0024208146,0.0031429045,4.5317013E-7
56,0,1,1,4,4,3,0.0072712768,0.0113056557,0.0024208146,0.0031429045,8.573489E-8
56,0,1,1,4,4,4,0.0095983056,0.0104469805,0.0024208146,0.0031429045,1.2247841E-8
56,0,1,1,5,1,0,0.0004350448,0.0010421429,0.0024208146,0.0031429045,2.4495683E-8
56,0,1,1,5,1,1,0.0006487158,0.0012952297,0.0024208146,0.0031429045,0
56,0,1,1,5,1,2,0.0008568682,0.0022165014,0.0024208146,0.0031429045,0
56,0,1,1,5,1,3,0.0009008464,0.0019782142,0.0024208146,0.0031429045,1.7146978E-7
56,0,1,1,5,1,4,0.0011905342,0.0018114481,0.0024208146,0.0031429045,2.2046115E-7
56,0,1,1,5,2,0,0.0010503497,0.0025718591,0.0024208146,0.0031429045,0
56,0,1,1,5,2,1,0.0015846623,0.0031558796,0.0024208146,0.0031429045,5.6340071E-7
56,0,1,1,5,2,2,0.00208625,0.0054041718,0.0024208146,0.0031429045,8.0835754E-7
56,0,1,1,5,2,3,0.0021920433,0.0048178606,0.0024208146,0.0031429045,3.7968309E-7
56,0,1,1,5,2,4,0.0029035481,0.0044513613,0.0024208146,0.0031429045,2.4495683E-7
56,0,1,1,5,3,0,0.0023978275,0.0047041466,0.0024208146,0.0031429045,1.8371762E-7
56,0,1,1,5,3,1,0.0036159133,0.0057849563,0.0024208146,0.0031429045,8.3285322E-7
56,0,1,1,5,3,2,0.0047577936,0.0099071015,0.0024208146,0.0031429045,6.9812696E-7
56,0,1,1,5,3,3,0.0050158937,0.0088176786,0.0024208146,0.0031429045,2.4495683E-7
56,0,1,1,5,3,4,0.0066117776,0.0081769863,0.0024208146,0.0031429045,4.1642661E-7
56,0,1,1,5,4,0,0.0027430901,0.0061525849,0.0024208146,0.0031429045,2.6945251E-7
56,0,1,1,5,4,1,0.0041581001,0.007601419,0.0024208146,0.0031429045,4.6541798E-7
56,0,1,1,5,4,2,0.0054755023,0.0130156928,0.0024208146,0.0031429045,2.939482E-7
56,0,1,1,5,4,3,0.0057721656,0.0115915966,0.0024208146,0.0031429045,1.469741E-7
56,0,1,1,5,4,4,0.0076207908,0.0107521852,0.0024208146,0.0031429045,0
56,0,1,1,6,1,0,0.0009801207,5.50984E-11,0.0024208146,0.0031429045,0
56,0,1,1,6,1,1,0.0014650006,6.851428E-11,0.0024208146,0.0031429045,0
56,0,1,1,6,1,2,0.001934945,1.174526E-10,0.0024208146,0.0031429045,0
56,0,1,1,6,1,3,0.0020307861,1.045289E-10,0.0024208146,0.0031429045,1.2247841E-8
56,0,1,1,6,1,4,0.0026808889,9.515781E-11,0.0024208146,0.0031429045,0
56,0,1,1,6,2,0,0.0023533678,1.358065E-10,0.0024208146,0.0031429045,1.2247841E-8
56,0,1,1,6,2,1,0.0035604075,1.665829E-10,0.0024208146,0.0031429045,2.5720467E-7
56,0,1,1,6,2,2,0.004686109,2.860719E-10,0.0024208146,0.0031429045,4.8991366E-8
56,0,1,1,6,2,3,0.0049115128,2.534197E-10,0.0024208146,0.0031429045,1.5922194E-7
56,0,1,1,6,2,4,0.0064907827,2.330316E-10,0.0024208146,0.0031429045,2.4495683E-7
